Timestamp,Total_load,T_LR,RH_LR,TotalOccupancy,HP_load
2015-08-30 20:30:00,0.0,22.47825687518108,0.4930715998973447,0,1312.085466666667
2015-08-30 20:45:00,0.0,22.507678963136627,0.4969311578023291,0,1888.1595333333328
2015-08-30 21:00:00,0.0,22.42554294487256,0.4965485295175599,0,640.543
2015-08-30 21:15:00,0.0,22.46821446421054,0.496182849861193,0,31.182
2015-08-30 21:30:00,0.0,22.41901738487424,0.4972805417207206,0,440.6338666666667
2015-08-30 21:45:00,0.0,22.42859455168344,0.5029227051647384,0,901.6805333333334
2015-08-30 22:00:00,396.67316330273945,22.405345244885968,0.5048339763665843,1,33.9988
2015-08-30 22:15:00,420.85448055267335,22.36391340045408,0.5058060378053073,1,271.24126666666666
2015-08-30 22:30:00,428.44347132047017,22.371089480319256,0.5125590178356776,1,802.8498666666667
2015-08-30 22:45:00,295.76839908531736,22.37020206368167,0.515273984601835,1,463.6140714285714
2015-08-30 23:00:00,312.55813898359025,22.316470663799404,0.5140420705806961,1,30.93066666666667
2015-08-30 23:15:00,325.898832877477,22.345299355855712,0.5080760245789586,1,706.3545333333333
2015-08-30 23:30:00,283.83108353614807,22.355500183596515,0.5113931224190964,1,31.976133333333333
2015-08-30 23:45:00,333.9753012657165,22.361068566280903,0.5114652300919894,1,499.1908
2015-08-31 00:00:00,262.4874092578888,22.38455390251408,0.5084820604318518,1,618.8662666666667
2015-08-31 00:15:00,334.24967494010923,22.365217216108068,0.5106138337931252,1,92.157
2015-08-31 00:30:00,349.30630847613014,22.40678938209193,0.510992744594675,1,694.1872666666666
2015-08-31 00:45:00,234.76526414553325,22.411757197233708,0.514378802159017,1,430.982
2015-08-31 01:00:00,348.6562420686086,22.38306038342692,0.5145654800959636,1,321.18806666666666
2015-08-31 01:15:00,304.2663182258606,22.40137314131324,0.5107860383004386,1,717.1
2015-08-31 01:30:00,314.10883045196533,22.40316281600896,0.5137977427381897,1,678.2023333333333
2015-08-31 01:45:00,308.67099447250365,22.399448655139697,0.5105013014660092,1,1024.2114
2015-08-31 02:00:00,263.9797325452169,22.40401288251659,0.5113650496892743,1,34.181866666666664
2015-08-31 02:15:00,482.6129912853241,22.387537431469177,0.507911575034629,1,31.78533333333333
2015-08-31 02:30:00,720.4204518477122,22.40453476635122,0.50651526679718,1,744.9711333333332
2015-08-31 02:45:00,641.6835855960846,22.405074197027727,0.51293376886559,1,411.6505333333333
2015-08-31 03:00:00,484.7954792022705,22.378562790591065,0.5066424544006398,1,318.8413333333333
2015-08-31 03:15:00,286.5170585314433,22.385374622305687,0.5042746643355515,1,655.7638
2015-08-31 03:30:00,326.6063010533651,22.395663273846072,0.5105808546381296,1,31.95113333333333
2015-08-31 03:45:00,300.203159681956,22.378101057642187,0.5093032224846433,1,640.6499333333334
2015-08-31 04:00:00,262.22384270032245,22.3946427099552,0.5100525868746698,1,666.3758
2015-08-31 04:15:00,358.0897298177084,22.374216613296937,0.5071885158220996,1,48.998000000000005
2015-08-31 04:30:00,318.5616223494212,22.39956595531145,0.5058250051628083,1,577.3356
2015-08-31 04:45:00,234.0432893276215,22.4006429686629,0.512272468823469,1,386.6776
2015-08-31 05:00:00,1486.7084956645965,22.38554407701823,0.5062366790004763,1,175.82326666666663
2015-08-31 05:15:00,1752.6055556456247,22.48265739734793,0.5023343331961114,1,795.8367999999999
2015-08-31 05:30:00,2032.738530047735,22.51205374802717,0.5004469801232113,1,568.3784666666667
2015-08-31 05:45:00,973.9176225662231,22.49960135121295,0.4933239515686534,1,519.9428
2015-08-31 06:00:00,1.0,22.49897783326007,0.4892549572984446,1,33.52153333333333
2015-08-31 06:15:00,1.0,22.48468429888136,0.4857810342833369,1,1268.6829333333333
2015-08-31 06:30:00,1.0,22.498750133191788,0.4881533022331464,1,861.7070666666666
2015-08-31 06:45:00,1.0,22.5044234340986,0.487389631992321,1,681.9782
2015-08-31 07:00:00,1.0,22.50500445353379,0.4861472196760263,1,482.997
2015-08-31 07:15:00,1.0,22.524993925247347,0.481231722201584,1,982.5995333333334
2015-08-31 07:30:00,1.0,22.52617441162696,0.4834578350255205,1,362.73333333333335
2015-08-31 07:45:00,1.0,22.51497804799052,0.4799155130630225,1,49.25913333333334
2015-08-31 08:00:00,1.0,22.522485636734626,0.4743296804150657,1,756.0168666666667
2015-08-31 08:15:00,1.0,22.53732681061128,0.4767694199857356,1,236.89646666666667
2015-08-31 08:30:00,1.0,22.5360707212702,0.4827239566943026,1,287.6582
2015-08-31 08:45:00,1.0,22.56931872867934,0.4855984179863918,1,667.7542
2015-08-31 09:00:00,1.0,22.795137847815703,0.4779178587450793,1,526.5352666666666
2015-08-31 09:15:00,1.0,22.570041179267548,0.2288122775768883,1,752.1186666666667
2015-08-31 09:30:00,1.0,21.862711505548727,0.4408747265230724,1,518.6042
2015-08-31 09:45:00,1.0,22.585505837711747,0.4922696755276914,1,550.3635333333333
2015-08-31 10:00:00,1.0,22.69377886113476,0.4545077989136745,1,239.02146666666667
2015-08-31 10:15:00,1.0,21.050231689770403,0.5301980379103801,1,504.9087333333333
2015-08-31 10:30:00,1.0,22.59086828425451,0.4926340142785385,1,1193.5422666666668
2015-08-31 10:45:00,1.0,22.286432551974524,0.4746636476501313,1,31.142733333333336
